dataset,angle_deg,thickness_um,wavenumber_cm,observed_reflectance,model_raw_reflectance,fitted_reflectance,residual
SiC_15deg,15.0,7.455,2776.028,0.1842882537,0.18337323552905688,0.1870253717478266,-0.0027371180478266144
SiC_15deg,15.0,7.455,2778.921,0.1848374977,0.1836338956096441,0.18730715038439005,-0.0024696526843900612
SiC_15deg,15.0,7.455,2781.813,0.18510440679999998,0.1838963919663927,0.18759091407133768,-0.0024865072713377012
SiC_15deg,15.0,7.455,2784.706,0.185498807,0.18415967888333523,0.1878755323692908,-0.0023767253692908163
SiC_15deg,15.0,7.455,2787.599,0.1855693684,0.1844224418836264,0.1881595843031142,-0.0025902159031142014
SiC_15deg,15.0,7.455,2790.491,0.1857650716,0.184683376904498,0.18844166015549335,-0.0026765885554933533
SiC_15deg,15.0,7.455,2793.384,0.1860849111,0.18494146611204365,0.18872065962810197,-0.002635748528101972
SiC_15deg,15.0,7.455,2796.277,0.1864300458,0.18519544172152774,0.18899521222088708,-0.002565166420887083
SiC_15deg,15.0,7.455,2799.169,0.18712382170000003,0.18544406868998908,0.18926398282829315,-0.0021401611282931277
SiC_15deg,15.0,7.455,2802.062,0.18713311359999998,0.18568640167156059,0.18952594951297974,-0.002392835912979757
SiC_15deg,15.0,7.455,2804.955,0.18738360320000003,0.1859212738265843,0.18977985089849378,-0.002396247698493753
SiC_15deg,15.0,7.455,2807.848,0.1877639529,0.18614764795567737,0.1900245657520509,-0.0022606128520508972
SiC_15deg,15.0,7.455,2810.74,0.18842940800000002,0.1863644610486408,0.19025894493887038,-0.001829536938870363
SiC_15deg,15.0,7.455,2813.633,0.18838405160000002,0.18657092536563874,0.19048213689680896,-0.002098085296808938
SiC_15deg,15.0,7.455,2816.526,0.18896442100000002,0.1867660822788203,0.19069310533044231,-0.0017286843304422927
SiC_15deg,15.0,7.455,2819.418,0.189101732,0.18694904858578254,0.19089089548072816,-0.001789163480728162
SiC_15deg,15.0,7.455,2822.311,0.1893825006,0.18711919227374535,0.19107482412951102,-0.001692323529511014
SiC_15deg,15.0,7.455,2825.204,0.1897132145,0.1872757557288144,0.19124407228137852,-0.001530857781378514
SiC_15deg,15.0,7.455,2828.096,0.1902717891,0.18741806949215734,0.19139791623826152,-0.0011261271382615179
SiC_15deg,15.0,7.455,2830.989,0.19008774760000002,0.18754568131885654,0.19153586711457396,-0.0014481195145739367
SiC_15deg,15.0,7.455,2833.882,0.19045979710000002,0.18765806281051167,0.1916573537013279,-0.001197556601327865
SiC_15deg,15.0,7.455,2836.775,0.1908070755,0.18775481322395937,0.19176194278733918,-0.0009548672873391784
SiC_15deg,15.0,7.455,2839.667,0.1909466359,0.1878355840984224,0.19184925767970382,-0.0009026217797038216
SiC_15deg,15.0,7.455,2842.56,0.19103967489999998,0.1879001865607834,0.19191909420289413,-0.0008794193028941466
SiC_15deg,15.0,7.455,2845.453,0.1914705095,0.18794842437269857,0.19197124021942893,-0.0005007307194289379
SiC_15deg,15.0,7.455,2848.345,0.1914037657,0.18798020352560713,0.1920055941042184,-0.0006018284042184074
SiC_15deg,15.0,7.455,2851.238,0.1914113305,0.18799553981966816,0.19202217293754312,-0.0006108424375431132
SiC_15deg,15.0,7.455,2854.131,0.19164172629999998,0.18799449260456286,0.19202104087756716,-0.00037931457756718023
SiC_15deg,15.0,7.455,2857.023,0.1917147069,0.18797722251725546,0.1920023715759854,-0.0002876646759853996
SiC_15deg,15.0,7.455,2859.916,0.1916293651,0.1879439470941296,0.19196640019387595,-0.0003370350938759481
SiC_15deg,15.0,7.455,2862.809,0.1918346174,0.18789497535215405,0.19191346078461574,-7.884338461575102e-05
SiC_15deg,15.0,7.455,2865.702,0.1917394678,0.18783068773284683,0.19184396461291395,-0.00010449681291394008
SiC_15deg,15.0,7.455,2868.594,0.19171333019999998,0.1877515671133979,0.19175843367844117,-4.510347844119411e-05
SiC_15deg,15.0,7.455,2871.487,0.1919293489,0.18765808183258767,0.19165737426456347,0.0002719746354365171
SiC_15deg,15.0,7.455,2874.38,0.19185782289999997,0.18755084744409434,0.1915414517968258,0.0003163711031741734
SiC_15deg,15.0,7.455,2877.272,0.1917736017,0.18743056302803343,0.19141142199448277,0.00036217970551721823
SiC_15deg,15.0,7.455,2880.165,0.19179075510000002,0.18729786179686947,0.19126796937257215,0.0005227857274278658
SiC_15deg,15.0,7.455,2883.058,0.19152879890000002,0.1871535574796702,0.1911119735881044,0.00041682531189563
SiC_15deg,15.0,7.455,2885.95,0.1914590905,0.18699853376552827,0.19094438992624294,0.0005147005737570765
SiC_15deg,15.0,7.455,2888.843,0.19149120109999998,0.1868335614130467,0.19076605159208682,0.0007251495079131642
SiC_15deg,15.0,7.455,2891.736,0.19118388,0.18665961604262885,0.19057801325034132,0.0006058667496586789
SiC_15deg,15.0,7.455,2894.629,0.1910473396,0.18647766259354792,0.19038131801920147,0.000666021580798537
SiC_15deg,15.0,7.455,2897.521,0.1910489472,0.18628876881815118,0.19017712015980273,0.0008718270401972816
SiC_15deg,15.0,7.455,2900.414,0.1907548928,0.18609383664501195,0.1899663946745432,0.0007884981254567824
SiC_15deg,15.0,7.455,2903.307,0.19056202200000003,0.18589398956819053,0.18975035608243865,0.0008116659175613772
SiC_15deg,15.0,7.455,2906.199,0.1907284418,0.18569037915739112,0.18953024925282388,0.0011981925471761246
SiC_15deg,15.0,7.455,2909.092,0.19024722189999999,0.1854839609180402,0.18930710710572143,0.0009401147942785515
SiC_15deg,15.0,7.455,2911.985,0.19002743930000002,0.18527591190688508,0.18908220206245743,0.0009452372375425844
SiC_15deg,15.0,7.455,2914.877,0.18949318699999998,0.18506741660796328,0.18885681457340378,0.000636372426596199
SiC_15deg,15.0,7.455,2917.77,0.18946280510000002,0.1848594426345591,0.18863199064741373,0.0008308144525862871
SiC_15deg,15.0,7.455,2920.663,0.1890971052,0.18465316837331508,0.18840900414345602,0.0006881010565439882
SiC_15deg,15.0,7.455,2923.556,0.1890714503,0.18444968885832538,0.18818903881476734,0.0008824114852326592
SiC_15deg,15.0,7.455,2926.448,0.18875988259999998,0.18425015060705516,0.18797333406911348,0.0007865485308864995
SiC_15deg,15.0,7.455,2929.341,0.1883718677,0.184055471552393,0.1877628822098699,0.0006089854901301095
SiC_15deg,15.0,7.455,2932.234,0.18804398339999998,0.18386675030662103,0.1875588708583642,0.0004851125416357738
SiC_15deg,15.0,7.455,2935.126,0.18800762110000002,0.1836850447856978,0.18736244364240368,0.0006451774575963465
SiC_15deg,15.0,7.455,2938.019,0.187640771,0.18351118799422445,0.1871745010562267,0.0004662699437733009
SiC_15deg,15.0,7.455,2940.912,0.1872329373,0.18334616071228596,0.18699610334225517,0.0002368339577448475
SiC_15deg,15.0,7.455,2943.804,0.1870040065,0.18319088471179135,0.18682824695392047,0.0001757595460795125
SiC_15deg,15.0,7.455,2946.697,0.18688430749999999,0.18304607105321896,0.18667170056148338,0.00021260693851660184
SiC_15deg,15.0,7.455,2949.59,0.1867760087,0.18291253858050055,0.1865273493512222,0.0002486593487777966
SiC_15deg,15.0,7.455,2952.483,0.1863969935,0.18279099166738577,0.1863959547649134,1.0387350865836975e-06
SiC_15deg,15.0,7.455,2955.375,0.186245912,0.18268210755091485,0.18627824890902064,-3.2336909020630467e-05
SiC_15deg,15.0,7.455,2958.268,0.1860979012,0.18258638692645013,0.18617477304500685,-7.68718450068484e-05
SiC_15deg,15.0,7.455,2961.161,0.18571554110000002,0.1825043773456012,0.18608611908685305,-0.0003705779868530268
SiC_15deg,15.0,7.455,2964.053,0.18568420880000003,0.1824365365362831,0.1860127818473726,-0.00032857304737257675
SiC_15deg,15.0,7.455,2966.946,0.1856509323,0.1823831812693511,0.1859551037620451,-0.00030417146204511636
SiC_15deg,15.0,7.455,2969.839,0.1853668798,0.18234462663402023,0.18591342544846423,-0.0005465456484642361
SiC_15deg,15.0,7.455,2972.731,0.18540467060000002,0.18232109141700847,0.18588798341934393,-0.0004833128193439118
SiC_15deg,15.0,7.455,2975.624,0.18522141720000002,0.1823126958261557,0.18587890762170622,-0.0006574904217062083
SiC_15deg,15.0,7.455,2978.517,0.1852691226,0.1823195099531642,0.18588627382604983,-0.000617151226049828
SiC_15deg,15.0,7.455,2981.41,0.18492505,0.18234151593788916,0.1859100627252095,-0.0009850127252094831
SiC_15deg,15.0,7.455,2984.302,0.1851126883,0.1823786036885618,0.18595015530783354,-0.0008374670078335478
SiC_15deg,15.0,7.455,2987.195,0.1851536608,0.1824306282282119,0.18600639485098655,-0.0008527340509865422
SiC_15deg,15.0,7.455,2990.088,0.1849993224,0.18249733386781725,0.18607850494984304,-0.001079182549843044
SiC_15deg,15.0,7.455,2992.98,0.1851351688,0.18257837147764727,0.18616610818834747,-0.0010309393883474738
SiC_15deg,15.0,7.455,2995.873,0.1852038069,0.18267340733805826,0.186268843809049,-0.001065036909049022
SiC_15deg,15.0,7.455,2998.766,0.1851906616,0.18278195716291856,0.18638618828918355,-0.0011955266891835459
SiC_15deg,15.0,7.455,3001.658,0.185150567,0.1829034518781613,0.1865175264485735,-0.0013669594485735126
SiC_15deg,15.0,7.455,3004.551,0.18541336,0.18303738768316852,0.18666231366891403,-0.0012489536689140324
SiC_15deg,15.0,7.455,3007.444,0.18537900789999998,0.18318307703556785,0.1868198067034762,-0.0014407988034762231
SiC_15deg,15.0,7.455,3010.337,0.185665685,0.1833398160724638,0.18698924466272684,-0.0013235596627268476
SiC_15deg,15.0,7.455,3013.229,0.1857123447,0.18350678930248293,0.18716974598456865,-0.0014574012845686435
SiC_15deg,15.0,7.455,3016.122,0.18568010659999998,0.18368330832246849,0.18736056649174793,-0.0016804598917479485
SiC_15deg,15.0,7.455,3019.015,0.18610874200000002,0.18386846935578033,0.18756072918407024,-0.0014519871840702192
SiC_15deg,15.0,7.455,3021.907,0.1861495936,0.18406131759815758,0.18776920189948682,-0.0016196082994868188
SiC_15deg,15.0,7.455,3024.8,0.1864471377,0.18426106541654208,0.18798513319128304,-0.0015379954912830562
SiC_15deg,15.0,7.455,3027.693,0.1866138439,0.18446669663147686,0.1882074245496248,-0.0015935806496248095
SiC_15deg,15.0,7.455,3030.585,0.18701756679999998,0.18467716239249504,0.18843494214667836,-0.001417375346678379
SiC_15deg,15.0,7.455,3033.478,0.1871346983,0.18489161368786644,0.18866676818418623,-0.0015320698841862213
SiC_15deg,15.0,7.455,3036.371,0.1871019947,0.1851089692738871,0.1889017338165929,-0.0017997391165928966
SiC_15deg,15.0,7.455,3039.264,0.18733657569999998,0.18532821059660606,0.18913873796718988,-0.0018021622671899051
SiC_15deg,15.0,7.455,3042.156,0.18763644119999998,0.18554823881214355,0.18937659276428798,-0.0017401515642880006
SiC_15deg,15.0,7.455,3045.049,0.18799637489999999,0.18576818455675753,0.18961435840870747,-0.0016179835087074823
SiC_15deg,15.0,7.455,3047.942,0.1881243404,0.18598695595766584,0.1898508545646518,-0.0017265141646518045
SiC_15deg,15.0,7.455,3050.834,0.1881431587,0.18620347364987996,0.19008491441749356,-0.001941755717493554
SiC_15deg,15.0,7.455,3053.727,0.18864963240000002,0.1864168984050864,0.19031563074503965,-0.0016659983450396376
SiC_15deg,15.0,7.455,3056.62,0.18889760379999998,0.18662618613562973,0.19054187486814858,-0.0016442710681486006
SiC_15deg,15.0,7.455,3059.512,0.1893563946,0.18683032349862289,0.19076255134337364,-0.0014061567433736322
SiC_15deg,15.0,7.455,3062.405,0.1893675816,0.18702853764479493,0.1909768247055629,-0.001609243105562902
SiC_15deg,15.0,7.455,3065.298,0.1897807727,0.18721987645254973,0.19118366569268055,-0.0014028929926805656
SiC_15deg,15.0,7.455,3068.191,0.1901409058,0.18740349703805598,0.1913821631308474,-0.0012412573308474006
SiC_15deg,15.0,7.455,3071.083,0.1903816737,0.18757853908602712,0.1915713870024409,-0.0011897133024408868
SiC_15deg,15.0,7.455,3073.976,0.1906391982,0.18774436762752575,0.19175065089364174,-0.0011114526936417402
SiC_15deg,15.0,7.455,3076.869,0.1908269124,0.18790021283150266,0.1919191226020546,-0.0010922102020546054
SiC_15deg,15.0,7.455,3079.761,0.19090345330000003,0.188045370175791,0.1920760405254612,-0.0011725872254611802
SiC_15deg,15.0,7.455,3082.654,0.19138895439999998,0.1881793383425676,0.19222086272950628,-0.0008319083295063034
SiC_15deg,15.0,7.455,3085.547,0.1915316688,0.18830152030053407,0.19235294381169918,-0.0008212750116991796
SiC_15deg,15.0,7.455,3088.439,0.1917550482,0.1884113944588284,0.19247171992213383,-0.000716671722133827
SiC_15deg,15.0,7.455,3091.332,0.19180802660000001,0.18850861232089802,0.19257681432923243,-0.0007687877292324174
SiC_15deg,15.0,7.455,3094.225,0.1919281822,0.1885927720008566,0.192667792586505,-0.0007396103865049963
SiC_15deg,15.0,7.455,3097.118,0.1923114555,0.18866357601604938,0.19274433310939323,-0.0004328776093932285
SiC_15deg,15.0,7.455,3100.01,0.1925892216,0.188720774834626,0.19280616614909477,-0.00021694454909476635
SiC_15deg,15.0,7.455,3102.903,0.192556789,0.18876424208097337,0.19285315509110437,-0.0002963660911043664
SiC_15deg,15.0,7.455,3105.796,0.192544869,0.18879385627241568,0.1928851686102775,-0.00034029961027748357
SiC_15deg,15.0,7.455,3108.688,0.1924719717,0.1888095818620652,0.19290216827973442,-0.00043019657973442094
SiC_15deg,15.0,7.455,3111.581,0.1924964251,0.18881146392341136,0.19290420282479728,-0.0004077777247972758
SiC_15deg,15.0,7.455,3114.474,0.192851085,0.18879959513252084,0.19289137243010374,-4.028743010373037e-05
SiC_15deg,15.0,7.455,3117.366,0.1931067488,0.18877415273413167,0.19286386870067632,0.00024288009932368904
SiC_15deg,15.0,7.455,3120.259,0.1929390275,0.18873534979159656,0.1928219219621594,0.00011710553784061162
SiC_15deg,15.0,7.455,3123.152,0.19291989980000002,0.18868348680520325,0.19276585706123134,0.00015404273876867824
SiC_15deg,15.0,7.455,3126.045,0.19294829530000002,0.18861891957074936,0.19269605862009642,0.00025223667990359466
SiC_15deg,15.0,7.455,3128.937,0.1930901428,0.18854209243238218,0.19261300698345377,0.00047713581654623693
SiC_15deg,15.0,7.455,3131.83,0.1929136733,0.18845342562034034,0.19251715642839642,0.0003965168716035805
SiC_15deg,15.0,7.455,3134.723,0.1929614982,0.18835347251706477,0.19240910517214796,0.0005523930278520384
SiC_15deg,15.0,7.455,3137.615,0.1928967874,0.18824285487106884,0.19228952533699112,0.0006072620630088732
SiC_15deg,15.0,7.455,3140.508,0.1929063767,0.18812212765574698,0.19215901686000125,0.0007473598399987402
SiC_15deg,15.0,7.455,3143.401,0.1926684322,0.1879920058036615,0.1920183525972374,0.0006500796027625877
SiC_15deg,15.0,7.455,3146.293,0.1924889845,0.18785326074541475,0.1918683664802432,0.0006206180197567968
SiC_15deg,15.0,7.455,3149.186,0.1925596169,0.18770655838143782,0.19170977836038636,0.000849838539613651
SiC_15deg,15.0,7.455,3152.079,0.1924493683,0.1875527436319279,0.19154350161289738,0.00090586668710263
SiC_15deg,15.0,7.455,3154.972,0.1927011927,0.1873926473622241,0.19137043441943072,0.0013307582805692775
SiC_15deg,15.0,7.455,3157.864,0.1922600576,0.18722718692201762,0.19119156845291393,0.0010684891470860713
SiC_15deg,15.0,7.455,3160.757,0.19208279220000002,0.1870571311936232,0.19100773489014194,0.001075057309858074
SiC_15deg,15.0,7.455,3163.65,0.1922117287,0.18688344003955498,0.19081997136123405,0.0013917573387659532
SiC_15deg,15.0,7.455,3166.542,0.19185693780000002,0.18670709391988943,0.19062933776267663,0.0012276000373233897
SiC_15deg,15.0,7.455,3169.435,0.19146371680000002,0.18652890083952772,0.1904367075635443,0.0010270092364557115
SiC_15deg,15.0,7.455,3172.328,0.1912737917,0.18634985815734048,0.1902431589282499,0.0010306327717501118
SiC_15deg,15.0,7.455,3175.22,0.1910961846,0.18617096639917904,0.19004977344477422,0.0010464111552257738
SiC_15deg,15.0,7.455,3178.113,0.1910095312,0.1859930377704286,0.18985742912299716,0.0011521020770028367
SiC_15deg,15.0,7.455,3181.006,0.19086815000000001,0.1858170631943397,0.18966719717030053,0.001200952829699481
SiC_15deg,15.0,7.455,3183.899,0.1907188837,0.18564395990675792,0.18948006913654272,0.0012388145634572856
SiC_15deg,15.0,7.455,3186.791,0.19046647790000001,0.18547468664423455,0.18929708143465518,0.0011693964653448352
SiC_15deg,15.0,7.455,3189.684,0.1904919815,0.18531000633338715,0.18911905880320778,0.001372922696792206
SiC_15deg,15.0,7.455,3192.577,0.1901209644,0.18515083339124327,0.18894698974486154,0.0011739746551384656
SiC_15deg,15.0,7.455,3195.469,0.18988131689999999,0.1849980453526294,0.188781822891898,0.0010994940081019977
SiC_15deg,15.0,7.455,3198.362,0.1894010489,0.18485232884746663,0.1886243005046684,0.0007767483953315946
SiC_15deg,15.0,7.455,3201.255,0.18958452850000002,0.18471449308099372,0.1884752973498358,0.0011092311501642027
SiC_15deg,15.0,7.455,3204.147,0.18929594940000002,0.18458529536953538,0.188335632101134,0.0009603172988660313
SiC_15deg,15.0,7.455,3207.04,0.1892161482,0.18446531583437847,0.18820593188100107,0.0010102163189989188
SiC_15deg,15.0,7.455,3209.933,0.1887474649,0.18435522249737646,0.1880869188341039,0.000660546065896106
SiC_15deg,15.0,7.455,3212.826,0.18893811970000002,0.18425558628165548,0.18797921013948923,0.0009589095605107845
SiC_15deg,15.0,7.455,3215.718,0.1887240104,0.18416695312014636,0.18788339596131481,0.0008406144386851888
SiC_15deg,15.0,7.455,3218.611,0.18846793380000001,0.18408972263771783,0.18779990830186644,0.0006680254981335787
SiC_15deg,15.0,7.455,3221.504,0.1884146407,0.18402433006426638,0.18772921765316022,0.0006854230468397726
SiC_15deg,15.0,7.455,3224.396,0.1881040958,0.18397113400088738,0.18767171166998203,0.0004323841300179765
SiC_15deg,15.0,7.455,3227.289,0.18829549320000002,0.18393037803680823,0.1876276536770428,0.0006678395229572365
SiC_15deg,15.0,7.455,3230.182,0.18809298089999998,0.18390230000014496,0.1875973007711796,0.0004956801288203971
SiC_15deg,15.0,7.455,3233.074,0.1878249223,0.18388705615851791,0.1875808218807412,0.00024410041925879145
SiC_15deg,15.0,7.455,3235.967,0.18803082910000002,0.1838847245101083,0.18757830132328443,0.00045252777671558886
SiC_15deg,15.0,7.455,3238.86,0.1878218691,0.18389533621040355,0.18758977277849953,0.0002320963215004801
SiC_15deg,15.0,7.455,3241.753,0.1880865537,0.18391885009899706,0.18761519175118324,0.00047136194881675086
SiC_15deg,15.0,7.455,3244.645,0.1881230665,0.18395514588842882,0.1876544282082427,0.00046863829175727845
SiC_15deg,15.0,7.455,3247.538,0.1880160558,0.1840040795880642,0.1877073264929904,0.000308729307009592
SiC_15deg,15.0,7.455,3250.431,0.1879609637,0.184065409219491,0.1877736250220381,0.00018733867796191794
SiC_15deg,15.0,7.455,3253.323,0.1878820157,0.18413881464243517,0.18785297771749868,2.9037982501312065e-05
SiC_15deg,15.0,7.455,3256.216,0.1878381295,0.18422399469694123,0.1879450590195801,-0.00010692951958010677
SiC_15deg,15.0,7.455,3259.109,0.18798994,0.18432051677123854,0.18804940126651143,-5.9461266511434685e-05
SiC_15deg,15.0,7.455,3262.001,0.18806334230000002,0.18442787766259303,0.188165460486312,-0.000102118186311978
SiC_15deg,15.0,7.455,3264.894,0.18824667430000003,0.1845456351689251,0.18829275864989967,-4.608434989963883e-05
SiC_15deg,15.0,7.455,3267.787,0.1883079956,0.18467318794167947,0.18843064568774465,-0.0001226500877446468
SiC_15deg,15.0,7.455,3270.68,0.1883079618,0.184809923516049,0.188578459513432,-0.0002704977134319886
SiC_15deg,15.0,7.455,3273.572,0.18829446489999999,0.18495513475248845,0.18873543569530618,-0.00044097079530619476
SiC_15deg,15.0,7.455,3276.465,0.18843396980000002,0.185108227196405,0.18890093161634552,-0.00046696181634550693
SiC_15deg,15.0,7.455,3279.358,0.18882743130000001,0.18526842114443176,0.18907410440198652,-0.0002466731019865054
SiC_15deg,15.0,7.455,3282.25,0.18882541369999997,0.18543489509649758,0.18925406599461228,-0.00042865229461230836
SiC_15deg,15.0,7.455,3285.143,0.1888468907,0.1856069734611448,0.18944008606666599,-0.0005931953666659939
SiC_15deg,15.0,7.455,3288.036,0.188999874,0.1857837848583917,0.18963122263937351,-0.0006313486393735024
SiC_15deg,15.0,7.455,3290.928,0.1891746281,0.18596443163881274,0.18982650533617904,-0.0006518772361790437
SiC_15deg,15.0,7.455,3293.821,0.1894158306,0.1861481888755967,0.19002515049704527,-0.0006093198970452685
SiC_15deg,15.0,7.455,3296.714,0.1898591935,0.18633413342708074,0.1902261601878101,-0.00036696668781011077
SiC_15deg,15.0,7.455,3299.607,0.18983876030000002,0.18652139709563625,0.19042859586988528,-0.0005898355698852609
SiC_15deg,15.0,7.455,3302.499,0.19032638200000002,0.18670904423341497,0.19063144608967805,-0.00030506408967803655
SiC_15deg,15.0,7.455,3305.392,0.19049009420000002,0.18689633576856518,0.19083391189608617,-0.0003438176960861572
SiC_15deg,15.0,7.455,3308.285,0.19042955030000003,0.18708234368133145,0.19103499008163424,-0.000605439781634215
SiC_15deg,15.0,7.455,3311.177,0.19064125910000002,0.1872661518203293,0.19123369026878756,-0.0005924311687875439
SiC_15deg,15.0,7.455,3314.07,0.1910105136,0.18744704866713086,0.19142924329223304,-0.00041872969223305523
SiC_15deg,15.0,7.455,3316.963,0.1912496561,0.18762414953839401,0.1916206927920042,-0.0003710366920041952
SiC_15deg,15.0,7.455,3319.855,0.1914708078,0.18779659701233709,0.19180711187841365,-0.0003363040784136462
SiC_15deg,15.0,7.455,3322.748,0.1916469666,0.18796373764329413,0.1919877941639379,-0.00034082756393791214
SiC_15deg,15.0,7.455,3325.641,0.1921644061,0.18812476735539319,0.19216187042685953,2.5356731404579946e-06
SiC_15deg,15.0,7.455,3328.534,0.1920587076,0.18827897526741916,0.19232857219070493,-0.00026986459070493796
SiC_15deg,15.0,7.455,3331.426,0.1923062005,0.18842563710238214,0.19248711649790634,-0.0001809159979063446
SiC_15deg,15.0,7.455,3334.319,0.1926717342,0.18856421850246052,0.19263692569722513,3.480850277487457e-05
SiC_15deg,15.0,7.455,3337.212,0.19262571560000002,0.18869407324332707,0.19277730120754585,-0.00015158560754582884
SiC_15deg,15.0,7.455,3340.104,0.1928760725,0.1888146115330943,0.19290760545232238,-3.15329523223884e-05
SiC_15deg,15.0,7.455,3342.997,0.19318620030000003,0.18892541388048262,0.19302738495329072,0.00015881534670930675
SiC_15deg,15.0,7.455,3345.89,0.1934003102,0.189025982905715,0.19313610203320053,0.0002642081667994789
SiC_15deg,15.0,7.455,3348.782,0.1934891326,0.18911588618667352,0.19323328923529914,0.00025584336470085844
SiC_15deg,15.0,7.455,3351.675,0.1935489278,0.18919483529239084,0.1933186347600792,0.00023029303992078143
SiC_15deg,15.0,7.455,3354.568,0.1935752142,0.18926250049819365,0.1933917821687309,0.00018343203126910956
SiC_15deg,15.0,7.455,3357.461,0.1936882237,0.1893186401287797,0.19345247020553374,0.00023575349446625093
SiC_15deg,15.0,7.455,3360.353,0.1935806702,0.1893630552028322,0.19350048376779916,8.018643220084054e-05
SiC_15deg,15.0,7.455,3363.246,0.19367157259999998,0.18939564746135606,0.19353571663563487,0.00013585596436510583
SiC_15deg,15.0,7.455,3366.139,0.1939866674,0.18941632754436466,0.1935580722091506,0.0004285951908493957
SiC_15deg,15.0,7.455,3369.031,0.19392578319999998,0.18942507969911054,0.19356753345931876,0.00035824974068121573
SiC_15deg,15.0,7.455,3371.924,0.1945202061,0.18942195222882963,0.1935641526028805,0.0009560534971194967
SiC_15deg,15.0,7.455,3374.817,0.1942223509,0.1894070389721773,0.19354803108125454,0.0006743198187454669
SiC_15deg,15.0,7.455,3377.709,0.1942584699,0.18938050605007994,0.19351934847440583,0.0007391214255941803
SiC_15deg,15.0,7.455,3380.602,0.1941493547,0.1893425451445503,0.19347831199433277,0.0006710427056672297
SiC_15deg,15.0,7.455,3383.495,0.1941991679,0.18929342751717088,0.19342521488010253,0.0007739530198974665
SiC_15deg,15.0,7.455,3386.387,0.19400630970000002,0.189233492435342,0.1933604238863991,0.0006458858136009216
SiC_15deg,15.0,7.455,3389.28,0.1940895363,0.189163066052633,0.19328429159159918,0.0008052447084008207
SiC_15deg,15.0,7.455,3392.173,0.1940006165,0.18908258409957623,0.19319728902891597,0.0008033274710840255
SiC_15deg,15.0,7.455,3395.066,0.19410268760000002,0.18899251052704963,0.1930999177383073,0.0010027698616927316
SiC_15deg,15.0,7.455,3397.958,0.1940572786,0.1888933898754553,0.19299276637858004,0.0010645122214199554
SiC_15deg,15.0,7.455,3400.851,0.193876475,0.18878570451004661,0.19287635639599146,0.001000118604008532
SiC_15deg,15.0,7.455,3403.744,0.1937383134,0.18867007786981,0.19275136174025864,0.0009869516597413586
SiC_15deg,15.0,7.455,3406.636,0.1935831662,0.1885471811168675,0.19261850795074015,0.0009646582492598421
SiC_15deg,15.0,7.455,3409.529,0.1933949077,0.18841759027908034,0.192478417724801,0.0009164899751989974
SiC_15deg,15.0,7.455,3412.422,0.1933906467,0.18828203837029098,0.19233188346471716,0.0010587632352828391
SiC_15deg,15.0,7.455,3415.314,0.1933600131,0.18814129382433764,0.19217973586247164,0.0011802772375283654
SiC_15deg,15.0,7.455,3418.207,0.1932604584,0.1879960017640646,0.19202267230845524,0.0012377860915447625
SiC_15deg,15.0,7.455,3421.1,0.1930114785,0.18784697280017773,0.19186156908866836,0.00114990941133164
SiC_15deg,15.0,7.455,3423.993,0.1927812862,0.18769498619326158,0.19169726859901817,0.0010840176009818403
SiC_15deg,15.0,7.455,3426.885,0.19290671,0.18754088745160924,0.19153068485047825,0.001376025149521759
SiC_15deg,15.0,7.455,3429.778,0.1926500613,0.18738537055892474,0.19136256805298282,0.0012874932470171851
SiC_15deg,15.0,7.455,3432.671,0.1924109569,0.187229294210829,0.19119384647326437,0.0012171104267356403
SiC_15deg,15.0,7.455,3435.563,0.1922388737,0.18707351891634594,0.19102545033837934,0.001213423361620669
SiC_15deg,15.0,7.455,3438.456,0.1921185973,0.1869187406094822,0.1908581319665772,0.0012604653334228055
SiC_15deg,15.0,7.455,3441.349,0.1923412582,0.18676581033202974,0.1906928113506519,0.0016484468493481175
SiC_15deg,15.0,7.455,3444.241,0.1922420462,0.1866155658801632,0.1905303941646263,0.0017116520353736842
SiC_15deg,15.0,7.455,3447.134,0.19189832880000002,0.18646867497468914,0.19037160222772978,0.0015267265722702372
SiC_15deg,15.0,7.455,3450.027,0.1915995608,0.18632594359296226,0.1902173068172196,0.0013822539827804126
SiC_15deg,15.0,7.455,3452.92,0.19135033629999998,0.18618810324276192,0.19006829870728817,0.00128203759271181
SiC_15deg,15.0,7.455,3455.812,0.191037805,0.18605590449169415,0.18992538927617256,0.001112415723827448
SiC_15deg,15.0,7.455,3458.705,0.1908179272,0.18592993255883322,0.18978921115711864,0.0010287160428813502
SiC_15deg,15.0,7.455,3461.598,0.1909614469,0.18581087861721554,0.18966051152167404,0.001300935378325957
SiC_15deg,15.0,7.455,3464.49,0.1909333607,0.1856993887558443,0.18953998880466627,0.0013933718953337282
SiC_15deg,15.0,7.455,3467.383,0.1907464308,0.18559595609160395,0.18942817607507564,0.0013182547249243615
SiC_15deg,15.0,7.455,3470.276,0.19059999479999998,0.18550114958667155,0.18932568839212466,0.0012743064078753197
SiC_15deg,15.0,7.455,3473.168,0.1904241469,0.18541548242335903,0.18923308051591256,0.001191066384087447
SiC_15deg,15.0,7.455,3476.061,0.1905353074,0.18533933418647558,0.1891507627850295,0.0013845446149704788
SiC_15deg,15.0,7.455,3478.954,0.19041816860000002,0.18527312671202517,0.1890791912124323,0.0013389773875677191
SiC_15deg,15.0,7.455,3481.847,0.1901502693,0.18521720039937511,0.18901873377648334,0.0011315355235166635
