dataset,angle_deg,thickness_um,wavenumber_cm,observed_reflectance,model_raw_reflectance,fitted_reflectance,residual
SiC_15deg,15.0,7.465,2749.994,0.1824778582,0.1811300741459091,0.18474277543342915,-0.0022649172334291423
SiC_15deg,15.0,7.465,2752.886,0.18269970659999998,0.18132230262147397,0.1849492324469599,-0.002249525846959921
SiC_15deg,15.0,7.465,2755.779,0.18311960559999998,0.18152712503909546,0.18516921559213143,-0.0020496099921314404
SiC_15deg,15.0,7.465,2758.672,0.18301170379999998,0.18174348525412654,0.18540159054964447,-0.002389886749644493
SiC_15deg,15.0,7.465,2761.564,0.18324949920000003,0.18197025784664303,0.18564514859724385,-0.002395649397243821
SiC_15deg,15.0,7.465,2764.457,0.1835580956,0.18220650703698693,0.185898884689902,-0.0023407890899020123
SiC_15deg,15.0,7.465,2767.35,0.18388538029999998,0.18245102158363716,0.1861614979313476,-0.0022761176313476073
SiC_15deg,15.0,7.465,2770.242,0.1839511435,0.18270254328713528,0.18643163699159762,-0.002480493491597624
SiC_15deg,15.0,7.465,2773.135,0.18414431820000002,0.1829600469686818,0.18670820080925807,-0.0025638826092580502
SiC_15deg,15.0,7.465,2776.028,0.1842882537,0.1832222243288785,0.18698978424606436,-0.002701530546064368
SiC_15deg,15.0,7.465,2778.921,0.1848374977,0.18348783621908937,0.1872750564329766,-0.0024375587329766024
SiC_15deg,15.0,7.465,2781.813,0.18510440679999998,0.18375554040175934,0.18756257578150873,-0.002458168981508746
SiC_15deg,15.0,7.465,2784.706,0.185498807,0.18402426900051877,0.1878511953722699,-0.00235238837226992
SiC_15deg,15.0,7.465,2787.599,0.1855693684,0.18429267874676997,0.18813947250941482,-0.002570104109414828
SiC_15deg,15.0,7.465,2790.491,0.1857650716,0.18455943538642092,0.1884259741788475,-0.0026609025788474905
SiC_15deg,15.0,7.465,2793.384,0.1860849111,0.1848234960045271,0.18870958027021917,-0.0026246691702191682
SiC_15deg,15.0,7.465,2796.277,0.1864300458,0.1850835609083829,0.18898889488901569,-0.0025588490890156856
SiC_15deg,15.0,7.465,2799.169,0.18712382170000003,0.185338362334589,0.18926255643340084,-0.0021387347334008155
SiC_15deg,15.0,7.465,2802.062,0.18713311359999998,0.1855869281527522,0.189529520816971,-0.0023964072169710138
SiC_15deg,15.0,7.465,2804.955,0.18738360320000003,0.18582805800966018,0.18978849883770404,-0.0024048956377040187
SiC_15deg,15.0,7.465,2807.848,0.1877639529,0.18606068314706667,0.190038342629057,-0.002274389729056997
SiC_15deg,15.0,7.465,2810.74,0.18842940800000002,0.18628370685243636,0.19027787430105245,-0.001848466301052426
SiC_15deg,15.0,7.465,2813.633,0.18838405160000002,0.18649631427819574,0.19050621869200576,-0.0021221670920057445
SiC_15deg,15.0,7.465,2816.526,0.18896442100000002,0.18669751353943415,0.19072231049878835,-0.0017578894987883287
SiC_15deg,15.0,7.465,2819.418,0.189101732,0.1868863887812242,0.19092516607590973,-0.0018234340759097356
SiC_15deg,15.0,7.465,2822.311,0.1893825006,0.18706228206746772,0.19111407878757347,-0.0017315781875734682
SiC_15deg,15.0,7.465,2825.204,0.1897132145,0.18722440446326638,0.19128820130279756,-0.001574986802797551
SiC_15deg,15.0,7.465,2828.096,0.1902717891,0.18737205636041526,0.1914467822291558,-0.0011749931291557825
SiC_15deg,15.0,7.465,2830.989,0.19008774760000002,0.18750476191641252,0.19158931050281358,-0.001501562902813558
SiC_15deg,15.0,7.465,2833.882,0.19045979710000002,0.18762196473160025,0.19171518854002922,-0.0012553914400292021
SiC_15deg,15.0,7.465,2836.775,0.1908070755,0.18772323925622753,0.19182395929233245,-0.0010168837923324459
SiC_15deg,15.0,7.465,2839.667,0.1909466359,0.18780821225931585,0.19191522190260288,-0.0009685860026028836
SiC_15deg,15.0,7.465,2842.56,0.19103967489999998,0.18787667595172033,0.1919887532013742,-0.0009490783013742232
SiC_15deg,15.0,7.465,2845.453,0.1914705095,0.1879284124126618,0.19204431913761358,-0.0005738096376135815
SiC_15deg,15.0,7.465,2848.345,0.1914037657,0.18796330820867813,0.1920817978816401,-0.0006780321816400869
SiC_15deg,15.0,7.465,2851.238,0.1914113305,0.1879813647366492,0.19210119093372924,-0.0006898604337292336
SiC_15deg,15.0,7.465,2854.131,0.19164172629999998,0.1879826255764172,0.19210254509945457,-0.0004608187994545876
SiC_15deg,15.0,7.465,2857.023,0.1917147069,0.18796723818012243,0.19208601874519982,-0.0003713118451998121
SiC_15deg,15.0,7.465,2859.916,0.1916293651,0.1879354108670076,0.19205183560976638,-0.0004224705097663761
SiC_15deg,15.0,7.465,2862.809,0.1918346174,0.1878874435542673,0.19200031780988605,-0.00016570040988606038
SiC_15deg,15.0,7.465,2865.702,0.1917394678,0.18782371050865004,0.19193186731511572,-0.00019239951511570985
SiC_15deg,15.0,7.465,2868.594,0.19171333019999998,0.18774469071900823,0.19184699856853,-0.0001336683685300155
SiC_15deg,15.0,7.465,2871.487,0.1919293489,0.1876508509373899,0.19174621287064433,0.0001831360293556572
SiC_15deg,15.0,7.465,2874.38,0.19185782289999997,0.18754280724532285,0.19163017190465606,0.0002276509953439143
SiC_15deg,15.0,7.465,2877.272,0.1917736017,0.18742126218910227,0.19149963021855576,0.00027397148144422956
SiC_15deg,15.0,7.465,2880.165,0.19179075510000002,0.1872868533738682,0.19135527261230678,0.00043548248769323394
SiC_15deg,15.0,7.465,2883.058,0.19152879890000002,0.18714040245754426,0.19119798156203843,0.0003308173379615864
SiC_15deg,15.0,7.465,2885.95,0.1914590905,0.186982803948945,0.19102871778711283,0.00043037271288717815
SiC_15deg,15.0,7.465,2888.843,0.19149120109999998,0.18681483893389939,0.19084832018846326,0.0006428809115367196
SiC_15deg,15.0,7.465,2891.736,0.19118388,0.18663749817385167,0.1906578528625942,0.0005260271374057934
SiC_15deg,15.0,7.465,2894.629,0.1910473396,0.18645176309238293,0.19045836987696865,0.0005889697230313518
SiC_15deg,15.0,7.465,2897.521,0.1910489472,0.1862587215169485,0.1902510395788203,0.0007979076211797054
SiC_15deg,15.0,7.465,2900.414,0.1907548928,0.18605929310024413,0.19003684969251464,0.0007180431074853555
SiC_15deg,15.0,7.465,2903.307,0.19056202200000003,0.1858546252380669,0.1898170325428095,0.0007449894571905369
SiC_15deg,15.0,7.465,2906.199,0.1907284418,0.18564589568209522,0.18959285305725262,0.0011355887427473843
SiC_15deg,15.0,7.465,2909.092,0.19024722189999999,0.18543408247598064,0.1893653616731989,0.00088186022680109
SiC_15deg,15.0,7.465,2911.985,0.19002743930000002,0.1852203920846747,0.18913585415679374,0.0008915851432062805
SiC_15deg,15.0,7.465,2914.877,0.18949318699999998,0.1850060402119536,0.18890563619685474,0.000587550803145237
SiC_15deg,15.0,7.465,2917.77,0.18946280510000002,0.18479202090381913,0.18867577541756322,0.0007870296824367962
SiC_15deg,15.0,7.465,2920.663,0.1890971052,0.184579546208954,0.18844757358209735,0.0006495316179026545
SiC_15deg,15.0,7.465,2923.556,0.1890714503,0.1843697438567446,0.18822224189311837,0.0008492084068816297
SiC_15deg,15.0,7.465,2926.448,0.18875988259999998,0.18416379614338058,0.18800105015906504,0.0007588324409349423
SiC_15deg,15.0,7.465,2929.341,0.1883718677,0.18396265079203067,0.18778501625252092,0.0005868514474790809
SiC_15deg,15.0,7.465,2932.234,0.18804398339999998,0.18376744335199222,0.18757535977487944,0.00046862362512054
SiC_15deg,15.0,7.465,2935.126,0.18800762110000002,0.1835792690195009,0.18737325698758353,0.0006343641124164912
SiC_15deg,15.0,7.465,2938.019,0.187640771,0.1833989914917853,0.18717963551777006,0.0004611354822299518
SiC_15deg,15.0,7.465,2940.912,0.1872329373,0.18322762890002608,0.18699558885755735,0.00023734844244266418
SiC_15deg,15.0,7.465,2943.804,0.1870040065,0.18306613998777338,0.18682214671562675,0.00018185978437323946
SiC_15deg,15.0,7.465,2946.697,0.18688430749999999,0.18291526590002477,0.1866601050957043,0.00022420240429568694
SiC_15deg,15.0,7.465,2949.59,0.1867760087,0.1827758613908264,0.18651038201977999,0.00026562668022001024
SiC_15deg,15.0,7.465,2952.483,0.1863969935,0.1826486637276841,0.18637376932708039,2.322417291961143e-05
SiC_15deg,15.0,7.465,2955.375,0.186245912,0.18253438382461257,0.18625103055268497,-5.11855268495176e-06
SiC_15deg,15.0,7.465,2958.268,0.1860979012,0.18243354927471644,0.18614273234155315,-4.4831141553153264e-05
SiC_15deg,15.0,7.465,2961.161,0.18571554110000002,0.18234673877901064,0.18604949622950534,-0.00033395512950532
SiC_15deg,15.0,7.465,2964.053,0.18568420880000003,0.18227443921061606,0.18597184512746937,-0.0002876363274693372
SiC_15deg,15.0,7.465,2966.946,0.1856509323,0.18221699017824072,0.1859101437816121,-0.0002592114816121205
SiC_15deg,15.0,7.465,2969.839,0.1853668798,0.18217473241105492,0.18586475814149805,-0.0004978783414980592
SiC_15deg,15.0,7.465,2972.731,0.18540467060000002,0.18214790776207002,0.1858359479618295,-0.0004312773618294907
SiC_15deg,15.0,7.465,2975.624,0.18522141720000002,0.18213665399412307,0.1858238612024955,-0.0006024440024954836
SiC_15deg,15.0,7.465,2978.517,0.1852691226,0.18214105995806884,0.18582859329099227,-0.0005594706909922698
SiC_15deg,15.0,7.465,2981.41,0.18492505,0.18216112295039444,0.18585014132369584,-0.0009250913236958369
SiC_15deg,15.0,7.465,2984.302,0.1851126883,0.18219674597452998,0.18588840112445817,-0.0007757128244581801
SiC_15deg,15.0,7.465,2987.195,0.1851536608,0.18224779315001266,0.1859432267550957,-0.000789565955095689
SiC_15deg,15.0,7.465,2990.088,0.1849993224,0.1823140168686787,0.18601435227976376,-0.0010150298797637625
SiC_15deg,15.0,7.465,2992.98,0.1851351688,0.18239507273194833,0.18610140780788273,-0.0009662390078827299
SiC_15deg,15.0,7.465,2995.873,0.1852038069,0.18249062916090977,0.18620403721743858,-0.001000230317438594
SiC_15deg,15.0,7.465,2998.766,0.1851906616,0.18260020137010732,0.18632171983969537,-0.001131058239695365
SiC_15deg,15.0,7.465,3001.658,0.185150567,0.18272321638903655,0.18645384029350912,-0.0013032732935091274
SiC_15deg,15.0,7.465,3004.551,0.18541336,0.1828591654993565,0.1865998522057731,-0.0011864922057731042
SiC_15deg,15.0,7.465,3007.444,0.18537900789999998,0.18300735209765884,0.1867590074112695,-0.0013799995112695196
SiC_15deg,15.0,7.465,3010.337,0.185665685,0.1831670610995993,0.18693053789590613,-0.0012648528959061378
SiC_15deg,15.0,7.465,3013.229,0.1857123447,0.18333746199499226,0.18711355167605717,-0.0014012069760571677
SiC_15deg,15.0,7.465,3016.122,0.18568010659999998,0.18351785254545389,0.18730729453443462,-0.001627187934434643
SiC_15deg,15.0,7.465,3019.015,0.18610874200000002,0.18370730929649043,0.18751077466347016,-0.0014020326634701374
SiC_15deg,15.0,7.465,3021.907,0.1861495936,0.18390485492659572,0.18772294240140672,-0.001573348801406721
SiC_15deg,15.0,7.465,3024.8,0.1864471377,0.18410968209601963,0.18794293065010378,-0.001495792950103797
SiC_15deg,15.0,7.465,3027.693,0.1866138439,0.1843207481010945,0.18816961952612787,-0.001555775626127881
SiC_15deg,15.0,7.465,3030.585,0.18701756679999998,0.18453697520992893,0.18840185152507166,-0.0013842847250716828
SiC_15deg,15.0,7.465,3033.478,0.1871346983,0.1847574898493086,0.18863868841280307,-0.0015039901128030553
SiC_15deg,15.0,7.465,3036.371,0.1871019947,0.18498117872289932,0.18887893448803147,-0.0017769397880314786
SiC_15deg,15.0,7.465,3039.264,0.18733657569999998,0.1852069917629579,0.18912146195816723,-0.0017848862581672509
SiC_15deg,15.0,7.465,3042.156,0.18763644119999998,0.18543379500903695,0.18936505292827174,-0.0017286117282717672
SiC_15deg,15.0,7.465,3045.049,0.18799637489999999,0.18566068999664362,0.18960874243050974,-0.0016123675305097507
SiC_15deg,15.0,7.465,3047.942,0.1881243404,0.18588654787286124,0.18985131805552713,-0.0017269776555271232
SiC_15deg,15.0,7.465,3050.834,0.1881431587,0.1861102514092477,0.19009157987887512,-0.001948421178875115
SiC_15deg,15.0,7.465,3053.727,0.18864963240000002,0.18633093048103422,0.19032859337011726,-0.0016789609701172437
SiC_15deg,15.0,7.465,3056.62,0.18889760379999998,0.18654750232798514,0.1905611956243095,-0.0016635918243095293
SiC_15deg,15.0,7.465,3059.512,0.1893563946,0.1867589147501455,0.19078825655882647,-0.0014318619588264692
SiC_15deg,15.0,7.465,3062.405,0.1893675816,0.18696436363247199,0.1910089125389237,-0.0016413309389236852
SiC_15deg,15.0,7.465,3065.298,0.1897807727,0.18716285824756557,0.1912220995046619,-0.0014413268046619132
SiC_15deg,15.0,7.465,3068.191,0.1901409058,0.18735352002341316,0.19142687385310478,-0.001285968053104769
SiC_15deg,15.0,7.465,3071.083,0.1903816737,0.1875354511781402,0.19162227134956192,-0.0012405976495619142
SiC_15deg,15.0,7.465,3073.976,0.1906391982,0.1877079871473129,0.19180757823927927,-0.001168380039279271
SiC_15deg,15.0,7.465,3076.869,0.1908269124,0.18787032223111078,0.1919819291854317,-0.0011550167854317006
SiC_15deg,15.0,7.465,3079.761,0.19090345330000003,0.18802171741042945,0.19214453046754268,-0.0012410771675426535
SiC_15deg,15.0,7.465,3082.654,0.19138895439999998,0.1881616445301641,0.19229481483705393,-0.0009058604370539569
SiC_15deg,15.0,7.465,3085.547,0.1915316688,0.18828947457222694,0.19243210671665842,-0.0009004379166584198
SiC_15deg,15.0,7.465,3088.439,0.1917550482,0.18840465590472044,0.19255581364327906,-0.0008007654432790612
SiC_15deg,15.0,7.465,3091.332,0.19180802660000001,0.1885068170925906,0.19266553668865227,-0.000857510088652258
SiC_15deg,15.0,7.465,3094.225,0.1919281822,0.1885955295159816,0.19276081550695723,-0.0008326333069572367
SiC_15deg,15.0,7.465,3097.118,0.1923114555,0.18867047275004434,0.19284130595585383,-0.0005298504558538253
SiC_15deg,15.0,7.465,3100.01,0.1925892216,0.18873137512377297,0.1929067162555506,-0.00031749465555058753
SiC_15deg,15.0,7.465,3102.903,0.192556789,0.18877809399934203,0.1929568932103288,-0.0004001042103287944
SiC_15deg,15.0,7.465,3105.796,0.192544869,0.1888104899071286,0.1929916870271792,-0.00044681802717919106
SiC_15deg,15.0,7.465,3108.688,0.1924719717,0.18882851224262232,0.1930110433559018,-0.0005390716559018072
SiC_15deg,15.0,7.465,3111.581,0.1924964251,0.18883219567616527,0.19301499943309894,-0.0005185743330989312
SiC_15deg,15.0,7.465,3114.474,0.192851085,0.18882162242640527,0.1930036435631512,-0.00015255856315118943
SiC_15deg,15.0,7.465,3117.366,0.1931067488,0.18879696244677846,0.1929771582792591,0.0001295905207409076
SiC_15deg,15.0,7.465,3120.259,0.1929390275,0.18875842474305393,0.1929357680575663,3.259442433706239e-06
SiC_15deg,15.0,7.465,3123.152,0.19291989980000002,0.1887063073968704,0.19287979304338287,4.0106756617142025e-05
SiC_15deg,15.0,7.465,3126.045,0.19294829530000002,0.18864096670612346,0.19280961590737838,0.00013867939262163231
SiC_15deg,15.0,7.465,3128.937,0.1930901428,0.18856285062126926,0.19272571775680356,0.000364425043196448
SiC_15deg,15.0,7.465,3131.83,0.1929136733,0.18847238411832368,0.19262855502392628,0.0002851182760737203
SiC_15deg,15.0,7.465,3134.723,0.1929614982,0.18837012912785522,0.19251873123279076,0.00044276696720924047
SiC_15deg,15.0,7.465,3137.615,0.1928967874,0.18825671916592213,0.1923969267916093,0.0004998606083906898
SiC_15deg,15.0,7.465,3140.508,0.1929063767,0.18813272047867535,0.19226374985944317,0.0006426268405568258
SiC_15deg,15.0,7.465,3143.401,0.1926684322,0.18799886452724135,0.19211998603935784,0.0005484461606421465
SiC_15deg,15.0,7.465,3146.293,0.1924889845,0.18785594228725738,0.19196648485412757,0.0005224996458724207
SiC_15deg,15.0,7.465,3149.186,0.1925596169,0.1877046370958681,0.19180398022075243,0.0007556366792475788
SiC_15deg,15.0,7.465,3152.079,0.1924493683,0.18754581779368742,0.19163340529046227,0.0008159630095377346
SiC_15deg,15.0,7.465,3154.972,0.1927011927,0.1873803399220963,0.19145567893085952,0.0012455137691404772
SiC_15deg,15.0,7.465,3157.864,0.1922600576,0.1872091495617434,0.19127181725043024,0.0009882403495697634
SiC_15deg,15.0,7.465,3160.757,0.19208279220000002,0.1870330402132711,0.19108267248385186,0.0010001197161481623
SiC_15deg,15.0,7.465,3163.65,0.1922117287,0.1868530040174917,0.19088931020909608,0.0013224184909039205
SiC_15deg,15.0,7.465,3166.542,0.19185693780000002,0.18667005574094186,0.1906928203045901,0.0011641174954099276
SiC_15deg,15.0,7.465,3169.435,0.19146371680000002,0.18648503227138452,0.19049410160359814,0.000969615196401874
SiC_15deg,15.0,7.465,3172.328,0.1912737917,0.18629896798173368,0.190294265042167,0.0009795266578329909
SiC_15deg,15.0,7.465,3175.22,0.1910961846,0.18611290182248677,0.19009442647275437,0.0010017581272456222
SiC_15deg,15.0,7.465,3178.113,0.1910095312,0.18592767791812734,0.18989549250099924,0.0011140386990007578
SiC_15deg,15.0,7.465,3181.006,0.19086815000000001,0.1857443273249454,0.18969857050083144,0.0011695794991685715
SiC_15deg,15.0,7.465,3183.899,0.1907188837,0.18556380555088703,0.1895046867058326,0.0012141969941674158
SiC_15deg,15.0,7.465,3186.791,0.19046647790000001,0.18538711256516655,0.189314915101826,0.0011515627981740217
SiC_15deg,15.0,7.465,3189.684,0.1904919815,0.18521504502084218,0.18913011130924332,0.0013618701907566755
SiC_15deg,15.0,7.465,3192.577,0.1901209644,0.18504855876477105,0.18895130192566287,0.0011696624743371409
SiC_15deg,15.0,7.465,3195.469,0.18988131689999999,0.18488857244695078,0.18877947359853342,0.0011018433014665652
SiC_15deg,15.0,7.465,3198.362,0.1894010489,0.1847358059381891,0.18861539948269926,0.0007856494173007489
SiC_15deg,15.0,7.465,3201.255,0.18958452850000002,0.18459110855707261,0.1884599917623641,0.0011245367376359061
SiC_15deg,15.0,7.465,3204.147,0.18929594940000002,0.18445527664024933,0.18831410571812907,0.0009818436818709586
SiC_15deg,15.0,7.465,3207.04,0.1892161482,0.18432892144404767,0.1881783978508361,0.0010377503491638962
SiC_15deg,15.0,7.465,3209.933,0.1887474649,0.18421274782361172,0.1880536251882231,0.0006938397117768891
SiC_15deg,15.0,7.465,3212.826,0.18893811970000002,0.18410735977163195,0.18794043642984778,0.0009976832701522331
SiC_15deg,15.0,7.465,3215.718,0.1887240104,0.18401333647318324,0.1878394536314201,0.0008845567685799027
SiC_15deg,15.0,7.465,3218.611,0.18846793380000001,0.1839311034769277,0.18775113384024078,0.0007167999597592345
SiC_15deg,15.0,7.465,3221.504,0.1884146407,0.18386112563689708,0.18767597631832006,0.0007386643816799376
SiC_15deg,15.0,7.465,3224.396,0.1881040958,0.18380378848009504,0.1876143951289416,0.0004897006710584129
SiC_15deg,15.0,7.465,3227.289,0.18829549320000002,0.18375935602819318,0.1875666738363675,0.0007288193636325324
SiC_15deg,15.0,7.465,3230.182,0.18809298089999998,0.1837280885168447,0.1875330919386045,0.0005598889613954716
SiC_15deg,15.0,7.465,3233.074,0.1878249223,0.18371016142273844,0.18751383790093093,0.0003110843990690726
SiC_15deg,15.0,7.465,3235.967,0.18803082910000002,0.18370566662054508,0.1875090103984783,0.0005218187015217091
SiC_15deg,15.0,7.465,3238.86,0.1878218691,0.18371464929281717,0.1875186579581615,0.00030321114183851083
SiC_15deg,15.0,7.465,3241.753,0.1880865537,0.18373707848770438,0.18754274733710866,0.0005438063628913359
SiC_15deg,15.0,7.465,3244.645,0.1881230665,0.1837728413524208,0.18758115732929614,0.000541909170703847
SiC_15deg,15.0,7.465,3247.538,0.1880160558,0.18382179796797324,0.18763373765908248,0.00038231814091752025
SiC_15deg,15.0,7.465,3250.431,0.1879609637,0.18388370814630506,0.18770023035995828,0.00026073334004173
SiC_15deg,15.0,7.465,3253.323,0.1878820157,0.18395824982820103,0.18778028953424333,0.00010172616575665483
SiC_15deg,15.0,7.465,3256.216,0.1878381295,0.18404511827812897,0.18787358789022035,-3.545839022034425e-05
SiC_15deg,15.0,7.465,3259.109,0.18798994,0.18414387331731347,0.1879796526675705,1.0287332429498308e-05
SiC_15deg,15.0,7.465,3262.001,0.18806334230000002,0.18425400055902702,0.1880979314052328,-3.458910523276848e-05
SiC_15deg,15.0,7.465,3264.894,0.18824667430000003,0.18437504677341987,0.18822793732578808,1.873697421195253e-05
SiC_15deg,15.0,7.465,3267.787,0.1883079956,0.18450639406795324,0.1883690068009791,-6.101120097909418e-05
SiC_15deg,15.0,7.465,3270.68,0.1883079618,0.1846474116524644,0.18852046235025682,-0.0002125005502568167
SiC_15deg,15.0,7.465,3273.572,0.18829446489999999,0.1847973697996702,0.18868152023273618,-0.00038705533273619697
SiC_15deg,15.0,7.465,3276.465,0.18843396980000002,0.18495565405054354,0.1888515205078163,-0.00041755070781629433
SiC_15deg,15.0,7.465,3279.358,0.18882743130000001,0.18512145754984483,0.18902959659773017,-0.00020216529773015024
SiC_15deg,15.0,7.465,3282.25,0.18882541369999997,0.18529392891506163,0.18921483410157866,-0.0003894204015786884
SiC_15deg,15.0,7.465,3285.143,0.1888468907,0.18547236696425473,0.18940647993671525,-0.0005595892367152577
SiC_15deg,15.0,7.465,3288.036,0.188999874,0.18565586672287496,0.18960356214338114,-0.0006036881433811314
SiC_15deg,15.0,7.465,3290.928,0.1891746281,0.18584349482452622,0.18980507826843773,-0.0006304501684377406
SiC_15deg,15.0,7.465,3293.821,0.1894158306,0.18603449643389883,0.19001021760450518,-0.0005943870045051758
SiC_15deg,15.0,7.465,3296.714,0.1898591935,0.18622790999204897,0.19021794741911613,-0.00035875391911613375
SiC_15deg,15.0,7.465,3299.607,0.18983876030000002,0.18642283013307515,0.190427295332192,-0.0005885350321919725
SiC_15deg,15.0,7.465,3302.499,0.19032638200000002,0.18661828039975478,0.19063721261023256,-0.0003108306102325431
SiC_15deg,15.0,7.465,3305.392,0.19049009420000002,0.1868134883138775,0.19084686959704952,-0.000356775397049508
SiC_15deg,15.0,7.465,3308.285,0.19042955030000003,0.18700748384245702,0.19105522445889375,-0.0006256741588937242
SiC_15deg,15.0,7.465,3311.177,0.19064125910000002,0.18719930839802146,0.1912612476547149,-0.0006199885547148731
SiC_15deg,15.0,7.465,3314.07,0.1910105136,0.18738821622964252,0.19146413823393033,-0.00045362463393033847
SiC_15deg,15.0,7.465,3316.963,0.1912496561,0.18757328017178926,0.1916629004032477,-0.0004132443032477118
SiC_15deg,15.0,7.465,3319.855,0.1914708078,0.18775360065778812,0.19185656801106876,-0.0003857602110687586
SiC_15deg,15.0,7.465,3322.748,0.1916469666,0.1879284907208246,0.19204440324205946,-0.00039743664205946216
SiC_15deg,15.0,7.465,3325.641,0.1921644061,0.188097105223415,0.1922254984025995,-6.109230259951359e-05
SiC_15deg,15.0,7.465,3328.534,0.1920587076,0.18825869580315388,0.19239904973733055,-0.00034034213733055707
SiC_15deg,15.0,7.465,3331.426,0.1923062005,0.1884124992985879,0.1925642375964372,-0.00025803709643720807
SiC_15deg,15.0,7.465,3334.319,0.1926717342,0.1885579510353021,0.19272045550893238,-4.8721308932381246e-05
SiC_15deg,15.0,7.465,3337.212,0.19262571560000002,0.1886943683725621,0.1928669703057738,-0.00024125470577376906
SiC_15deg,15.0,7.465,3340.104,0.1928760725,0.18882112704859833,0.19300311151802993,-0.00012703901802993411
SiC_15deg,15.0,7.465,3342.997,0.19318620030000003,0.1889377811756218,0.19312840025379363,5.780004620639656e-05
SiC_15deg,15.0,7.465,3345.89,0.1934003102,0.18904380227327566,0.19324226891517976,0.00015804128482024837
SiC_15deg,15.0,7.465,3348.782,0.1934891326,0.18913872932331965,0.19334422235989068,0.0001449102401093194
SiC_15deg,15.0,7.465,3351.675,0.1935489278,0.18922225251942987,0.19343392785008295,0.00011499994991703844
SiC_15deg,15.0,7.465,3354.568,0.1935752142,0.18929401766287995,0.19351100496963444,6.420923036556947e-05
SiC_15deg,15.0,7.465,3357.461,0.1936882237,0.18935376271834042,0.19357517228765198,0.00011305141234801974
SiC_15deg,15.0,7.465,3360.353,0.1935806702,0.18940126976334454,0.19362619575129023,-4.5525551290226396e-05
SiC_15deg,15.0,7.465,3363.246,0.19367157259999998,0.1894364272016985,0.19366395550412926,7.617095870715573e-06
SiC_15deg,15.0,7.465,3366.139,0.1939866674,0.18945913159168748,0.19368834044781352,0.000298326952186484
SiC_15deg,15.0,7.465,3369.031,0.19392578319999998,0.18946935646515178,0.1936993221550396,0.0002264610449603799
SiC_15deg,15.0,7.465,3371.924,0.1945202061,0.18946714351576718,0.19369694540560278,0.0008232606943972265
SiC_15deg,15.0,7.465,3374.817,0.1942223509,0.18945258105948887,0.19368130505250702,0.0005410458474929825
SiC_15deg,15.0,7.465,3377.709,0.1942584699,0.18942583321337542,0.19365257736057306,0.0006058925394269443
SiC_15deg,15.0,7.465,3380.602,0.1941493547,0.18938709209260657,0.19361096866513255,0.0005383860348674441
SiC_15deg,15.0,7.465,3383.495,0.1941991679,0.18933663227989367,0.19355677387320377,0.0006423940267962225
SiC_15deg,15.0,7.465,3386.387,0.19400630970000002,0.18927479989422497,0.19349036472311748,0.0005159449768825375
SiC_15deg,15.0,7.465,3389.28,0.1940895363,0.1892019286105225,0.19341209958804242,0.0006774367119575797
SiC_15deg,15.0,7.465,3392.173,0.1940006165,0.18911846625936962,0.19332245944648355,0.0006781570535164538
SiC_15deg,15.0,7.465,3395.066,0.19410268760000002,0.18902489099108982,0.19322195784091956,0.0008807297590804619
SiC_15deg,15.0,7.465,3397.958,0.1940572786,0.188921765618513,0.19311119924296005,0.0009460793570399417
SiC_15deg,15.0,7.465,3400.851,0.193876475,0.18880958906830328,0.19299071950926594,0.0008857554907340526
SiC_15deg,15.0,7.465,3403.744,0.1937383134,0.18868900786736303,0.1928612130219418,0.0008771003780581876
SiC_15deg,15.0,7.465,3406.636,0.1935831662,0.18856071926458834,0.1927234286394716,0.0008597375605284008
SiC_15deg,15.0,7.465,3409.529,0.1933949077,0.18842532195565248,0.19257800937231642,0.0008168983276835851
SiC_15deg,15.0,7.465,3412.422,0.1933906467,0.18828357928679912,0.19242577506875994,0.0009648716312400663
SiC_15deg,15.0,7.465,3415.314,0.1933600131,0.18813629256467226,0.1922675863472727,0.0010924267527273046
SiC_15deg,15.0,7.465,3418.207,0.1932604584,0.1879841348032515,0.19210416603758057,0.001156292362419431
SiC_15deg,15.0,7.465,3421.1,0.1930114785,0.18782795296321705,0.19193642379145134,0.0010750547085486561
SiC_15deg,15.0,7.465,3423.993,0.1927812862,0.18766856201562182,0.1917652349031888,0.0010160512968112045
SiC_15deg,15.0,7.465,3426.885,0.19290671,0.18750684723997946,0.19159155017971166,0.0013151598202883474
SiC_15deg,15.0,7.465,3429.778,0.1926500613,0.18734353566397396,0.19141615046248445,0.0012339108375155616
SiC_15deg,15.0,7.465,3432.671,0.1924109569,0.18717952793524342,0.19124000306408176,0.0011709538359182536
SiC_15deg,15.0,7.465,3435.563,0.1922388737,0.18701572754197834,0.19106407834788505,0.0011747953521149546
SiC_15deg,15.0,7.465,3438.456,0.1921185973,0.1868528656884032,0.1908891616410423,0.001229435658957695
SiC_15deg,15.0,7.465,3441.349,0.1923412582,0.1866918374437992,0.19071621426486743,0.0016250439351325752
SiC_15deg,15.0,7.465,3444.241,0.1922420462,0.18653352487774225,0.19054618357874528,0.0016958626212547068
SiC_15deg,15.0,7.465,3447.134,0.19189832880000002,0.18637863162636256,0.19037982530116987,0.0015185034988301482
SiC_15deg,15.0,7.465,3450.027,0.1915995608,0.18622800777009438,0.1902180524345837,0.0013815083654163118
SiC_15deg,15.0,7.465,3452.92,0.19135033629999998,0.18608242570662314,0.19006169454868987,0.0012886417513101045
